,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore,id
7242,1635519600000,4343.76,4449.47,4340.04,4440.3,63373.24657999999,1635523199999,279201469.3722041,236843,36634.94466,161345296.5109382,0,
7243,1635523200000,4440.77,4460.47,4406.54,4425.24,37918.792669999995,1635526799999,168271113.56438687,110015,20312.43547,90177583.2925296,0,
7244,1635526800000,4425.25,4436.03,4412.31,4417.59,13142.0559,1635530399999,58167840.52622601,36509,6469.154500000001,28637142.273949996,0,
7245,1635530400000,4417.59,4422.24,4363.16,4374.51,16822.9555,1635533999999,73899121.91599199,70739,7641.8854,33569466.402894,0,
7246,1635534000000,4374.5,4412.55,4344.55,4403.97,19792.944499999998,1635537599999,86634230.705021,62200,9621.252999999999,42126522.884905,0,
7247,1635537600000,4403.96,4420.0,4391.94,4401.25,12544.784000000001,1635541199999,55315924.21334899,36011,6554.2616,28902998.038303,0,
7248,1635541200000,4401.25,4422.8,4388.01,4417.3,9515.6473,1635544799999,41946305.581328,42075,5664.1888,24976735.342380997,0,
7249,1635544800000,4417.3,4429.61,4391.66,4417.47,10179.7326,1635548399999,44893521.37103701,31235,5504.3612,24274884.365224,0,
7250,1635548400000,4417.48,4425.0,4400.0,4418.89,8664.542800000001,1635551999999,38224581.296301,23135,4391.9984,19377535.027758006,0,
7251,1635552000000,4418.89,4434.06,4358.0,4374.69,20255.5792,1635555599999,88891285.534028,49611,8539.106099999999,37481636.423379004,0,
7252,1635555600000,4374.7,4387.77,4351.16,4360.97,9497.267399999999,1635559199999,41513490.276695006,28092,4378.890399999999,19141738.251487996,0,
7253,1635559200000,4360.96,4364.14,4337.68,4360.15,11023.4876,1635562799999,48021180.747469015,33664,5297.6285,23081964.273773,0,
7254,1635562800000,4360.16,4363.86,4331.0,4342.72,9902.8791,1635566399999,43033726.110635005,30524,4506.2901999999995,19581465.567133,0,
7255,1635566400000,4342.73,4360.78,4334.45,4336.78,8512.0322,1635569999999,37019004.928685,32084,4169.4302,18136497.196898002,0,
7256,1635570000000,4336.77,4364.81,4328.0,4357.92,9343.697400000001,1635573599999,40665001.611307,27059,4713.0241,20512170.281577,0,
7257,1635573600000,4357.92,4382.79,4346.22,4363.0,8840.3053,1635577199999,38583306.46890399,28863,5081.323699999999,22178647.144957,0,
7258,1635577200000,4363.01,4364.91,4345.09,4349.72,7795.2924,1635580799999,33943018.512868,37793,4058.7875,17671587.001985997,0,
7259,1635580800000,4349.72,4354.99,4288.69,4319.3,23560.026900000004,1635584399999,101798154.484069,83114,10789.5483,46621695.512684,0,
7260,1635584400000,4319.29,4335.47,4309.19,4319.52,10929.3379,1635587999999,47253304.272267,27002,5492.437900000001,23744733.351298,0,
7261,1635588000000,4319.52,4348.58,4303.25,4345.75,12403.161999999998,1635591599999,53660971.093343,37220,6798.443,29407400.726324998,0,
7262,1635591600000,4345.74,4357.85,4328.22,4333.35,8908.251099999998,1635595199999,38675484.679956004,38701,4748.226000000001,20615559.106569998,0,
7263,1635595200000,4333.35,4340.05,4315.37,4324.97,21996.8983,1635598799999,95167179.938179,34682,11056.0804,47828882.757154,0,
7264,1635598800000,4324.96,4349.17,4295.01,4310.91,26375.792200000004,1635602399999,113907944.09537098,57781,11931.7007,51538502.168484,0,
7265,1635602400000,4310.91,4319.87,4232.2,4275.01,34119.8845,1635605999999,145840325.83474505,110738,15546.742999999997,66479443.82128199,0,
7266,1635606000000,4275.02,4294.87,4273.35,4282.45,14306.4298,1635609599999,61307412.04467499,46522,7396.2822,31696832.200495005,0,
7267,1635609600000,4282.44,4307.0,4266.34,4285.87,13686.0769,1635613199999,58642815.430956006,49023,6615.869299999999,28348461.542363998,0,
7268,1635613200000,4285.86,4324.0,4272.83,4301.45,15487.400000000003,1635616799999,66540560.595758,36309,7289.2326,31318471.198423002,0,
7269,1635616800000,4301.46,4323.51,4294.69,4322.47,8311.7687,1635620399999,35792522.015549004,26666,4585.256600000001,19742531.555815004,0,
7270,1635620400000,4322.53,4339.58,4317.33,4336.63,10033.1353,1635623999999,43423265.843911,32906,5061.537700000001,21908533.774074,0,
7271,1635624000000,4336.63,4344.29,4302.38,4309.51,11343.652400000003,1635627599999,49081373.295477,31064,5723.854000000001,24758644.163277,0,
7272,1635627600000,4309.51,4317.36,4282.36,4283.05,8939.3624,1635631199999,38425801.59365301,42895,4363.7326,18759050.771538004,0,
7273,1635631200000,4283.06,4299.33,4241.0,4287.17,19784.583299999995,1635634799999,84490143.81424,63688,9519.875,40662281.665428005,0,
7274,1635634800000,4286.59,4326.3,4278.0,4322.68,14866.766700000002,1635638399999,63987538.71409501,49475,7322.2425,31508858.960581,0,
7275,1635638400000,4322.68,4393.64,4316.09,4383.24,31348.2898,1635641999999,136842474.50408402,93172,19093.3895,83356074.719897,0,
7276,1635642000000,4383.24,4399.14,4350.67,4362.96,14868.755000000001,1635645599999,65004599.31132901,52232,7997.5078,34977586.534532994,0,
7277,1635645600000,4362.95,4391.77,4353.23,4365.01,16565.896500000003,1635649199999,72489962.373508,42842,8588.010599999998,37584663.496105,0,
7278,1635649200000,4364.9,4379.99,4355.22,4370.49,11568.093,1635652799999,50539906.701197006,47680,6790.0152,29668394.589747995,0,
7279,1635652800000,4370.49,4384.0,4359.68,4367.59,11433.9173,1635656399999,50009482.534696,47824,6287.593300000001,27504135.816649005,0,
7280,1635656400000,4367.58,4374.89,4313.68,4329.2,21868.676,1635659999999,94821625.03593,72498,9982.1405,43283174.21035701,0,
7281,1635660000000,4329.19,4335.02,4299.23,4319.17,11466.317100000002,1635663599999,49483906.557106994,53758,5144.7123,22203027.959814005,0,
7282,1635663600000,4319.16,4332.83,4311.0,4318.16,10834.687399999999,1635667199999,46830688.397652,39528,5455.9493999999995,23584534.280614994,0,
7283,1635667200000,4317.61,4320.0,4257.41,4272.47,24799.326299999997,1635670799999,106426906.48333101,71837,9592.544800000001,41156653.434166,0,
7284,1635670800000,4272.46,4275.29,4240.58,4260.18,14657.7114,1635674399999,62454159.151930995,44421,7116.3699000000015,30332841.435293,0,
7285,1635674400000,4260.18,4281.23,4222.0,4251.0,29602.9365,1635677999999,125751475.43628599,71955,14752.0705,62705103.73767301,0,
7286,1635678000000,4251.01,4266.76,4191.05,4207.48,28542.127699999997,1635681599999,120393397.407155,79975,11590.259399999999,48924057.189159,0,
7287,1635681600000,4207.71,4222.5,4164.35,4186.9,33586.33609999999,1635685199999,140757137.161429,91794,17496.571399999997,73330195.332218,0,
7288,1635685200000,4186.9,4219.0,4166.94,4204.68,24735.100599999998,1635688799999,103849107.58496599,69124,12632.788300000002,53034449.21643301,0,
7289,1635688800000,4204.68,4233.57,4182.56,4205.0,23148.285499999998,1635692399999,97462999.843469,70218,12687.621299999999,53424744.17491101,0,
7290,1635692400000,4204.99,4225.91,4193.83,4214.36,13070.196299999998,1635695999999,55054454.791046,51406,6633.0935,27939908.619128004,0,
7291,1635696000000,4214.35,4242.82,4191.68,4236.17,13030.6578,1635699599999,54966686.474102,52451,6697.9757,28257477.405419998,0,
7292,1635699600000,4236.17,4258.63,4226.42,4239.98,9895.766599999999,1635703199999,42016757.06860999,39734,4946.6747000000005,21001745.083967,0,
7293,1635703200000,4240.08,4254.84,4213.55,4249.75,13716.5849,1635706799999,58037226.243196,45450,6323.3262,26754477.175198,0,
7294,1635706800000,4249.76,4259.04,4242.3,4247.82,8954.6398,1635710399999,38081714.077917,26506,4082.5420999999997,17359757.015733995,0,
7295,1635710400000,4247.81,4271.17,4230.0,4265.11,9617.206499999998,1635713999999,40952475.61270901,27900,5157.3292,21961155.516728997,0,
7296,1635714000000,4265.11,4329.46,4262.05,4306.45,15770.732399999999,1635717599999,67716874.997764,55889,8193.137499999999,35184544.20002,0,
7297,1635717600000,4306.45,4317.92,4290.75,4293.0,10898.057400000003,1635721199999,46884132.11982799,28572,5308.4941,22837797.109112997,0,
7298,1635721200000,4293.01,4302.19,4270.37,4287.21,8875.991399999997,1635724799999,38058457.818381995,26672,4479.0758,19205916.066873,0,
7299,1635724800000,4287.48,4323.35,4276.79,4317.03,16129.6989,1635728399999,69474560.35610901,37410,6978.3178,30054668.795901,0,
7300,1635728400000,4317.03,4325.0,4293.12,4293.87,10076.7293,1635731999999,43410945.281654,24723,4129.5761999999995,17795610.776409,0,
7301,1635732000000,4293.86,4306.91,4191.21,4236.12,31013.980000000007,1635735599999,131470027.87660201,73575,15178.3146,64348366.48141099,0,
7302,1635735600000,4236.14,4241.0,4175.0,4190.66,18701.085300000002,1635739199999,78763702.07418501,44129,8412.6285,35435507.244433,0,
7303,1635739200000,4191.5,4243.03,4146.3,4226.92,29979.033700000004,1635742799999,125745068.50189,78213,14379.4994,60347201.8305,0,
7304,1635742800000,4226.91,4252.58,4220.0,4225.0,13580.8071,1635746399999,57566713.319514014,31788,7225.938499999999,30619908.27934,0,
7305,1635746400000,4225.0,4259.14,4198.55,4241.99,13908.9371,1635749999999,58795880.8201,34049,7281.526699999999,30801516.697940998,0,
7306,1635750000000,4241.99,4320.0,4241.46,4302.93,31363.219,1635753599999,134727276.14700502,72186,16779.9896,72078142.538801,0,
7307,1635753600000,4302.94,4338.07,4294.52,4311.11,21038.5542,1635757199999,90810418.16591302,53773,11503.292399999998,49662060.17498,0,
7308,1635757200000,4311.11,4344.41,4310.64,4316.56,16175.359199999999,1635760799999,70016662.669619,39903,8686.8662,37608241.94085,0,
7309,1635760800000,4316.55,4335.0,4313.86,4328.94,11207.7111,1635764399999,48466705.833918,29937,5617.5159,24291655.555042002,0,
7310,1635764400000,4328.94,4354.33,4303.48,4315.0,25788.965799999998,1635767999999,111821655.50304,56893,13325.370200000001,57818466.936428994,0,
7311,1635768000000,4315.0,4373.3,4314.99,4345.58,28368.1786,1635771599999,123404451.57701598,71925,13769.3311,59900857.742482,0,
7312,1635771600000,4345.58,4377.0,4336.0,4375.33,16058.0018,1635775199999,69950923.697268,41419,9036.8473,39368912.373995006,0,
7313,1635775200000,4375.51,4386.58,4308.25,4329.78,19762.8009,1635778799999,85901656.97586,70006,10047.7074,43704806.106433995,0,
7314,1635778800000,4329.78,4353.1,4325.85,4349.98,9846.4907,1635782399999,42746644.57761399,43769,4891.9736,21238378.963266,0,
7315,1635782400000,4349.97,4354.65,4288.32,4296.04,19143.0472,1635785999999,82752220.907223,48005,8511.1436,36802032.363166004,0,
7316,1635786000000,4296.04,4303.02,4269.69,4283.72,14450.392199999998,1635789599999,61950578.29215999,54771,6630.3634,28425344.801940005,0,
7317,1635789600000,4283.73,4304.37,4264.63,4295.92,10485.581199999999,1635793199999,44933666.60589401,43088,5526.0061,23681998.913189,0,
7318,1635793200000,4295.92,4366.0,4279.36,4364.28,16651.001500000002,1635796799999,72127036.46308899,53301,8314.6363,36026367.299042,0,
7319,1635796800000,4364.28,4365.78,4300.0,4310.18,16197.416400000002,1635800399999,70152451.504828,45834,7958.7687000000005,34462227.15984599,0,
7320,1635800400000,4310.48,4310.99,4278.07,4295.81,11966.4139,1635803999999,51385278.748582006,41860,6314.9804,27121658.053537,0,
7321,1635804000000,4295.82,4338.0,4292.24,4305.93,7867.811299999999,1635807599999,33982209.876455,22670,3841.2159,16585203.114316,0,
7322,1635807600000,4305.92,4334.54,4304.39,4319.43,7859.490900000002,1635811199999,33963151.526822,20809,4092.1267000000007,17679012.897404995,0,
7323,1635811200000,4319.43,4349.89,4284.43,4311.07,16098.1649,1635814799999,69447248.84286201,41256,8549.7887,36879644.07430901,0,
7324,1635814800000,4310.93,4342.19,4297.96,4320.92,12758.138200000001,1635818399999,55127411.086771995,35918,6366.0004,27506217.125132,0,
7325,1635818400000,4320.63,4330.34,4301.54,4307.51,7879.537600000001,1635821999999,33995311.066229,26575,3794.4741,16371616.855919998,0,
7326,1635822000000,4307.51,4322.0,4298.51,4318.83,5999.8532,1635825599999,25864975.746794,19550,2910.3069,12546989.713555,0,
7327,1635825600000,4318.82,4371.89,4315.37,4362.69,16602.866400000003,1635829199999,72212453.40538801,42604,8950.983999999999,38945483.329225995,0,
7328,1635829200000,4362.69,4371.04,4338.64,4365.1,14148.314899999998,1635832799999,61601411.44073299,41225,7401.4494,32222497.891174003,0,
7329,1635832800000,4365.09,4387.81,4349.24,4376.0,13983.5614,1635836399999,61093585.893892005,53847,7367.0398,32193102.950389996,0,
7330,1635836400000,4376.0,4379.69,4337.28,4340.81,10470.413199999999,1635839999999,45628962.667564005,39558,4925.7910999999995,21463722.238442,0,
7331,1635840000000,4340.82,4364.75,4330.02,4350.06,10586.7642,1635843599999,46036109.056932,31523,5591.8018,24315818.146899,0,
7332,1635843600000,4350.09,4438.4,4340.01,4425.55,36304.93040000001,1635847199999,159742087.883698,150510,20535.936199999996,90382675.24497801,0,
7333,1635847200000,4425.54,4477.46,4423.92,4442.72,48776.120650000004,1635850799999,217074945.4490973,179045,27165.870920000005,120915326.9481143,0,
7334,1635850800000,4442.72,4452.75,4411.42,4413.09,16573.0475,1635854399999,73543891.808453,50604,7349.283599999999,32618749.894963995,0,
7335,1635854400000,4412.86,4447.15,4408.92,4435.79,16157.4207,1635857999999,71661687.50698,47273,7725.820199999999,34272405.720736,0,
7336,1635858000000,4435.79,4488.88,4435.78,4488.38,21082.84562,1635861599999,94147446.83997929,67055,11273.836719999998,50347764.8195527,0,
7337,1635861600000,4488.38,4491.75,4454.49,4467.72,29202.554690000004,1635865199999,130820511.73077938,78660,17197.04963,77060907.9989796,0,
7338,1635865200000,4467.72,4519.69,4467.47,4511.42,37770.888029999995,1635868799999,169976327.57880074,149403,20785.32596,93527454.31821221,0,
7339,1635868800000,4511.43,4517.99,4479.82,4499.66,25234.661500000002,1635872399999,113520918.262625,66770,12470.545399999999,56100296.28112099,0,
7340,1635872400000,4499.66,4503.18,4473.45,4475.57,14269.4982,1635875999999,64029003.596506,56604,6721.5131,30167033.539597005,0,
7341,1635876000000,4475.56,4504.98,4473.54,4496.88,12575.6459,1635879599999,56495466.780402,59847,6215.924400000001,27924495.512759,0,
7342,1635879600000,4496.88,4519.64,4491.04,4509.0,13634.974000000002,1635883199999,61454350.656479,42882,6871.9627,30969324.701113,0,
7343,1635883200000,4508.99,4528.51,4489.59,4499.63,19837.35353,1635886799999,89488265.40979022,68839,9771.03263,44082751.06976121,0,
7344,1635886800000,4499.44,4528.0,4479.46,4527.04,14662.7024,1635890399999,66042264.848532,38924,7762.3004,34955997.20114901,0,
7345,1635890400000,4527.04,4556.75,4516.69,4544.33,22546.042990000005,1635893999999,102419003.8699614,128864,12664.835389999998,57537936.8124994,0,
7346,1635894000000,4544.33,4599.6,4541.62,4589.89,31028.492900000005,1635897599999,141947878.3775779,139897,15081.83775,69002161.04189041,0,
7347,1635897600000,4589.68,4636.99,4553.3,4632.35,34679.51007,1635901199999,159260079.6251997,128152,17586.51675,80812971.6110838,0,
7348,1635901200000,4632.4,4639.98,4598.0,4610.98,22728.271499999995,1635904799999,104977401.592677,113545,9749.551,45033248.617732,0,
7349,1635904800000,4610.97,4611.56,4575.43,4598.73,14880.6516,1635908399999,68269396.677214,62456,6810.467100000001,31245683.600492995,0,
7350,1635908400000,4598.74,4599.05,4575.46,4588.75,12069.798499999997,1635911999999,55338070.407403,53612,4952.833,22709576.676443003,0,
7351,1635912000000,4588.75,4590.83,4533.16,4537.51,17146.6713,1635915599999,78215020.06060399,67133,8219.5658,37494450.611987,0,
7352,1635915600000,4537.56,4573.28,4508.16,4559.36,17717.951299999997,1635919199999,80715384.90348402,76641,7965.504199999999,36308834.83289301,0,
7353,1635919200000,4559.36,4570.0,4548.18,4555.34,9580.274000000001,1635922799999,43670347.785108,33450,4779.835399999999,21785425.863833003,0,
7354,1635922800000,4555.34,4615.84,4550.96,4610.62,16303.747599999999,1635926399999,74803538.436972,45842,9262.902999999998,42517931.855467,0,
7355,1635926400000,4610.62,4611.41,4576.7,4581.38,12901.6501,1635929999999,59223861.894034,37025,5841.8169,26815540.153178003,0,
7356,1635930000000,4581.39,4620.45,4572.9,4594.49,13517.4502,1635933599999,62139623.40270401,38838,6926.752399999999,31847556.834356003,0,
7357,1635933600000,4594.48,4607.68,4572.99,4575.91,13312.8339,1635937199999,61098413.608780004,35451,6159.6686,28269767.535534,0,
7358,1635937200000,4575.91,4582.5,4550.49,4577.27,13312.5037,1635940799999,60790758.128957,49049,6239.436300000001,28491169.262976997,0,
7359,1635940800000,4577.22,4579.7,4496.13,4522.49,26385.3141,1635944399999,119653273.55439799,86742,10862.0607,49252533.357439,0,
7360,1635944400000,4522.48,4553.82,4476.41,4482.22,29384.292100000002,1635947999999,132523331.02640498,94511,14023.9773,63261870.457813,0,
7361,1635948000000,4482.76,4520.08,4455.0,4511.62,23925.1804,1635951599999,107395872.55834799,72524,12084.655300000002,54247739.40669101,0,
7362,1635951600000,4511.61,4547.45,4495.87,4545.68,15261.6559,1635955199999,69049011.650686,41734,7814.824500000001,35356314.765904,0,
7363,1635955200000,4545.67,4562.0,4508.37,4523.03,16627.0669,1635958799999,75459910.62084599,46477,8243.0455,37420925.933489,0,
7364,1635958800000,4523.03,4562.28,4517.67,4549.26,11609.885499999999,1635962399999,52754995.20137,43751,6646.1949,30204917.372641,0,
7365,1635962400000,4549.25,4659.98,4500.0,4653.36,53670.049589999995,1635965999999,246456534.37088242,210512,29903.547889999998,137435068.9307424,0,
7366,1635966000000,4653.36,4665.87,4615.0,4623.46,23642.63029,1635969599999,109637964.1911788,83906,12251.951819999998,56827810.73141629,0,
7367,1635969600000,4623.47,4635.0,4601.79,4613.0,13942.899500000001,1635973199999,64424654.190928005,44950,6690.8063,30920017.032396,0,
7368,1635973200000,4613.0,4628.01,4592.02,4607.74,14447.7505,1635976799999,66634044.710222,39948,7822.3978,36082006.54518,0,
7369,1635976800000,4607.75,4614.54,4578.02,4591.53,11461.490499999998,1635980399999,52626725.568196,41933,5363.2826,24625166.758033,0,
7370,1635980400000,4591.69,4609.01,4575.24,4603.35,10148.822199999999,1635983999999,46619093.84602799,32458,5492.195200000001,25232224.374332998,0,
7371,1635984000000,4603.35,4606.65,4556.66,4572.45,24496.930399999997,1635987599999,112236863.245029,52413,12651.1604,57965046.77767201,0,
7372,1635987600000,4572.44,4584.01,4553.15,4554.98,13804.622000000001,1635991199999,63006911.306247,34444,7221.8505,32966881.554637,0,
7373,1635991200000,4554.99,4577.99,4552.59,4563.37,10820.5762,1635994799999,49408320.670259,27250,5037.944199999999,23003719.620738003,0,
7374,1635994800000,4563.37,4570.01,4540.0,4556.41,9336.8282,1635998399999,42511657.364066005,35049,4368.355700000001,19891366.263136,0,
7375,1635998400000,4556.41,4592.83,4555.33,4578.93,9845.9616,1636001999999,45055018.093741,34125,6018.954900000001,27547477.870202005,0,
7376,1636002000000,4578.93,4583.0,4531.0,4539.73,10170.1199,1636005599999,46347115.82032901,32161,3714.0479000000005,16935434.484428998,0,
7377,1636005600000,4539.72,4574.95,4533.81,4571.93,7841.302299999999,1636009199999,35720519.146666996,29003,3971.6692,18093288.636184,0,
7378,1636009200000,4571.92,4582.0,4513.73,4516.16,14513.597900000002,1636012799999,65920676.59180001,38668,6827.2706,31012702.40789,0,
7379,1636012800000,4516.16,4555.75,4498.0,4501.6,20222.893,1636016399999,91426132.358904,58191,9571.672400000001,43278999.093818,0,
7380,1636016400000,4501.6,4528.29,4478.0,4525.07,23090.194499999998,1636019999999,103951332.69540301,57913,11629.013500000001,52354362.393432,0,
7381,1636020000000,4525.07,4544.51,4501.79,4532.99,16191.839899999995,1636023599999,73204585.59746201,34473,8563.3768,38724412.247003004,0,
7382,1636023600000,4532.98,4542.51,4490.0,4509.29,15281.800400000002,1636027199999,68968429.228875,35359,7534.224799999999,34001919.727937,0,
7383,1636027200000,4509.29,4538.6,4501.98,4536.7,10629.754299999999,1636030799999,48076791.388314,31312,4767.964100000001,21565199.401202,0,
7384,1636030800000,4536.69,4554.69,4512.53,4547.09,17257.5479,1636034399999,78200799.11942299,42798,9296.071899999999,42127810.626274996,0,
7385,1636034400000,4547.08,4580.82,4528.33,4530.69,19310.592899999996,1636037999999,88045073.697087,50989,10003.607399999999,45608905.90567099,0,
7386,1636038000000,4530.7,4535.86,4459.21,4480.33,39043.46110000001,1636041599999,175241040.06194,96760,18677.1986,83835244.970866,0,
7387,1636041600000,4480.33,4501.0,4444.86,4469.38,27252.467350000006,1636045199999,121769095.32508299,77993,12369.630500000001,55292477.426640995,0,
7388,1636045200000,4469.38,4481.7,4441.18,4442.51,15624.8642,1636048799999,69679851.82677999,52670,6287.0363,28052215.704181004,0,
7389,1636048800000,4443.02,4481.42,4420.08,4443.15,15947.891700000002,1636052399999,71027574.646672,56491,8133.730699999999,36234830.66888899,0,
7390,1636052400000,4443.15,4489.83,4440.65,4489.83,10585.587399999999,1636055999999,47272673.221700005,32504,5950.5132,26575693.24111,0,
7391,1636056000000,4489.83,4524.0,4480.0,4511.57,10737.973499999998,1636059599999,48345870.187833995,33259,5843.7328,26302812.414614,0,
7392,1636059600000,4511.58,4527.86,4501.75,4521.64,7273.731500000001,1636063199999,32856017.009363003,26225,3275.0451999999996,14795976.514589,0,
7393,1636063200000,4521.64,4531.93,4500.79,4515.53,10725.0603,1636066799999,48484403.012458,27282,4944.032299999999,22348894.216448996,0,
7394,1636066800000,4515.53,4537.0,4510.31,4532.32,8212.658500000001,1636070399999,37186122.1776,22343,4131.378000000001,18706083.549763,0,
7395,1636070400000,4532.31,4536.0,4468.23,4473.19,14534.289799999999,1636073999999,65455397.377314,37502,6199.8976,27911758.701109998,0,
7396,1636074000000,4473.2,4527.58,4469.14,4526.06,9270.742100000001,1636077599999,41698068.45851199,27942,4740.716,21319458.279337,0,
7397,1636077600000,4526.06,4532.31,4502.9,4503.55,9857.3962,1636081199999,44563162.483840995,26372,4936.292600000001,22316163.866318,0,
7398,1636081200000,4503.55,4555.0,4503.27,4542.4,12699.873,1636084799999,57619135.937258,39832,7161.8091,32490334.672344,0,
7399,1636084800000,4542.39,4542.84,4528.7,4529.7,9237.184000000001,1636088399999,41895934.694093004,26646,4323.271500000001,19607540.906882998,0,
7400,1636088400000,4529.69,4540.93,4516.2,4540.93,7426.2532,1636091999999,33606868.793904,30215,3479.5393,15749177.378204001,0,
7401,1636092000000,4540.93,4570.05,4527.21,4529.57,14737.947700000002,1636095599999,67100773.051171,40822,8098.901800000001,36874694.396131,0,
7402,1636095600000,4529.57,4553.93,4527.61,4529.35,13244.6916,1636099199999,60150035.710527,45019,6952.393499999999,31573614.647079,0,
7403,1636099200000,4529.35,4541.91,4518.36,4540.68,11719.7236,1636102799999,53055416.57769801,41666,6577.666100000001,29777302.831486,0,
7404,1636102800000,4540.68,4544.71,4496.95,4509.59,17563.982099999997,1636106399999,79409709.98691998,57574,6758.231400000001,30560084.745582998,0,
7405,1636106400000,4509.58,4517.76,4488.0,4499.99,15999.5691,1636109999999,72072847.061423,41678,7208.2929,32470611.200602993,0,
7406,1636110000000,4500.0,4515.0,4462.0,4473.58,20080.271499999995,1636113599999,90186401.470388,55680,9603.4417,43141174.72897,0,
7407,1636113600000,4473.58,4498.56,4452.84,4496.09,14578.5028,1636117199999,65306619.151923,42973,7027.2886,31484194.987508,0,
7408,1636117200000,4496.09,4534.99,4491.0,4517.86,13875.0587,1636120799999,62604172.15428801,40053,7274.5126,32825127.485093,0,
7409,1636120800000,4517.86,4527.41,4482.61,4485.01,11729.7314,1636124399999,52856893.32755101,37241,5695.8108,25666075.222049,0,
7410,1636124400000,4485.0,4488.77,4450.72,4462.04,18747.279700000003,1636127999999,83740653.02292101,56670,9265.5374,41393999.783322,0,
7411,1636128000000,4462.04,4487.01,4457.68,4484.27,9349.965699999999,1636131599999,41849867.343527995,34817,5115.8115,22898609.752878,0,
7412,1636131600000,4484.28,4500.0,4471.84,4482.92,10207.651899999999,1636135199999,45787135.473019995,27272,5385.5067,24159585.394814998,0,
7413,1636135200000,4482.92,4510.12,4476.69,4500.88,10048.536699999999,1636138799999,45206852.62186099,32035,5477.8555,24645345.928332,0,
7414,1636138800000,4500.88,4501.52,4475.74,4495.0,10211.8735,1636142399999,45826228.465889,26269,4913.668299999999,22045732.910382,0,
7415,1636142400000,4495.0,4496.58,4438.8,4448.65,27311.33190000001,1636145999999,121753364.170263,52834,14600.275,65063414.133025,0,
7416,1636146000000,4448.65,4480.11,4447.61,4461.65,10345.469200000001,1636149599999,46193018.302324,28561,5190.206700000001,23179707.025666997,0,
7417,1636149600000,4461.65,4482.0,4453.67,4480.09,5886.126400000002,1636153199999,26321781.839118004,23998,2700.558200000001,12076892.777545998,0,
7418,1636153200000,4480.1,4482.04,4455.7,4474.24,6988.272599999999,1636156799999,31243167.752212003,19397,3468.3717,15503427.995374,0,
7419,1636156800000,4474.24,4507.29,4455.88,4498.86,13873.5052,1636160399999,62135545.77371399,31975,7264.4220000000005,32530611.909498002,0,
7420,1636160400000,4498.86,4511.7,4477.69,4497.42,10103.104,1636163999999,45436644.538055,35396,5424.182699999999,24399920.097969,0,
7421,1636164000000,4497.42,4504.76,4473.15,4482.55,7412.8037,1636167599999,33243055.417426,21590,3849.833000000001,17266499.953685995,0,
7422,1636167600000,4482.54,4497.44,4474.21,4491.01,6271.8131,1636171199999,28127599.180993002,25379,3057.1318,13712581.824022999,0,
7423,1636171200000,4491.01,4498.87,4477.5,4495.0,6634.741300000001,1636174799999,29800061.385595,18620,3706.7489,16648791.174325,0,
7424,1636174800000,4494.99,4515.0,4490.95,4507.02,9460.425000000001,1636178399999,42603981.43017,30601,6010.455800000001,27068000.435289,0,
7425,1636178400000,4507.02,4513.43,4484.64,4489.11,7423.3068,1636181999999,33382386.702401,21232,4135.4033,18596739.941458,0,
7426,1636182000000,4489.11,4491.79,4457.05,4471.72,10726.744200000001,1636185599999,47951058.353491,27856,5076.9279,22698496.942114003,0,
7427,1636185600000,4471.72,4495.67,4463.28,4471.15,11474.221600000003,1636189199999,51404877.092106,27783,5802.528700000001,25995937.919613,0,
7428,1636189200000,4471.14,4481.53,4461.65,4462.08,6157.241399999999,1636192799999,27537192.231403,18042,2857.9503,12782290.898638,0,
7429,1636192800000,4462.05,4469.17,4388.04,4390.44,28180.961800000005,1636196399999,124661983.061551,81996,11904.949200000001,52669280.549649,0,
7430,1636196400000,4390.43,4397.15,4338.97,4369.52,39541.349200000004,1636199999999,172871731.500441,108330,18134.585600000006,79306229.721535,0,
7431,1636200000000,4369.53,4378.2,4326.17,4362.84,27771.6567,1636203599999,120947505.434892,68303,14471.923600000002,63050185.623127006,0,
7432,1636203600000,4362.84,4402.01,4359.46,4382.62,13411.9176,1636207199999,58763807.57222701,44400,7366.1285,32275966.896954004,0,
7433,1636207200000,4382.61,4409.98,4367.93,4398.0,10126.598999999998,1636210799999,44419777.288748,30964,5426.6314,23808600.023651995,0,
7434,1636210800000,4398.01,4408.05,4390.0,4398.57,7655.3046,1636214399999,33684338.787411,23039,3886.6516000000006,17102358.208922,0,
7435,1636214400000,4398.57,4410.2,4382.53,4410.0,9774.4175,1636217999999,42984946.806262,23392,4969.0347,21854944.408362,0,
7436,1636218000000,4410.01,4445.62,4404.84,4417.58,25981.082199999997,1636221599999,115050718.716306,45295,12337.7553,54633443.49419499,0,
7437,1636221600000,4417.59,4450.0,4416.53,4441.67,8671.554600000001,1636225199999,38472772.404144004,21371,4953.3626,21976366.103839,0,
7438,1636225200000,4441.67,4494.55,4438.72,4493.73,19641.215,1636228799999,87712424.46536002,44700,10732.146799999999,47931202.58857801,0,
7439,1636228800000,4493.74,4518.96,4480.03,4482.57,18298.508900000008,1636232399999,82366156.43953699,47936,8420.4975,37887909.592581,0,
7440,1636232400000,4482.58,4530.0,4482.47,4509.78,10733.9216,1636235999999,48409607.390438005,33105,6021.0133,27152053.998673998,0,
