,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore
185,1554292800000,165.94,177.81,149.23,159.96,760125.3430700001,1554335999999,127590166.5332006,228037,385535.3482,64773641.64894489,0
186,1554336000000,159.96,164.0,156.76,161.07,362744.94434000005,1554379199999,58428528.3023999,131986,180614.8888,29098669.858894005,0
187,1554379200000,161.1,162.0,152.8,157.36,323336.00814,1554422399999,50653655.2853349,111003,176068.81345,27558084.6939568,0
188,1554422400000,157.33,165.71,155.94,164.07,280474.52108,1554465599999,45435470.1585787,95438,150250.83288,24326273.879780203,0
189,1554465600000,164.07,167.83,161.25,164.77,235595.82445000001,1554508799999,38687631.168325305,79823,120970.66081999999,19864861.2854271,0
190,1554508800000,164.84,165.16,159.2,162.42,124272.163,1554551999999,20222173.0906269,50306,60458.21023,9844886.8101461,0
191,1554552000000,162.44,172.77,162.0,165.5,403896.16997,1554595199999,67434885.0243548,113078,186404.05659999998,31111535.3585324,0
192,1554595200000,165.56,169.1,164.06,166.95,180895.3696,1554638399999,30269625.0911127,66994,91150.20474,15245083.957054999,0
193,1554638400000,166.99,175.43,164.63,174.21,284612.15537,1554681599999,48607148.205605,94535,151733.24729,25914466.118821103,0
194,1554681600000,174.29,185.87,171.1,171.1,543994.25049,1554724799999,97950289.97045499,162785,262314.20643,47269308.402685,0
195,1554724800000,171.1,182.5,170.9,178.72,329415.82236,1554767999999,58467691.3316628,109628,165393.70520000003,29368024.7709212,0
196,1554768000000,178.71,179.17,171.05,176.91,286921.41385,1554811199999,50235453.897978,97552,142694.73099,24984757.251263402,0
197,1554811200000,176.91,177.78,173.86,174.6,145064.94723,1554854399999,25510165.674100697,59107,72669.42504,12775444.499205599,0
198,1554854400000,174.58,181.6,174.0,178.51,197445.45205000002,1554897599999,35304577.1602243,65702,101340.98267,18117634.7031511,0
199,1554897600000,178.51,183.77,168.0,177.12,326497.75293,1554940799999,57979259.4268897,106258,158564.56888,28160621.4663308,0
200,1554940800000,177.12,177.48,158.27,162.55,447500.98691,1554983999999,75252186.7776702,143199,217255.04144,36589800.5083298,0
201,1554984000000,162.54,165.71,160.62,164.07,213804.31630000003,1555027199999,34949473.1702061,81677,107737.41903,17614402.1925713,0
202,1555027200000,164.06,166.5,158.11,164.45,209044.70729,1555070399999,33958574.549782805,76670,101722.91928999999,16529425.7090943,0
203,1555070400000,164.45,165.52,162.12,163.19,107293.17093999998,1555113599999,17598344.5963539,48062,49153.44132,8061377.447162701,0
204,1555113600000,163.2,165.37,160.74,161.82,112965.93213,1555156799999,18473113.5993613,42375,53300.468890000004,8717276.7114903,0
205,1555156800000,161.78,163.99,161.23,162.99,66271.81361000001,1555199999999,10773916.553275999,32827,33052.85699,5375572.0898262,0
206,1555200000000,162.99,163.94,161.2,162.7,73615.51819,1555243199999,11944197.9492541,30883,36326.707129999995,5895852.728277599,0
207,1555243200000,162.7,168.11,162.27,167.23,113362.14392,1555286399999,18696787.1116958,41585,58404.1235,9629833.2303911,0
208,1555286400000,167.21,168.81,164.27,165.1,117848.06367,1555329599999,19643794.1377179,40476,56748.07605999999,9455512.368981,0
209,1555329600000,165.14,166.55,155.7,159.95,233700.84423,1555372799999,37571303.9739864,73114,115319.24411,18532783.2433402,0
210,1555372800000,159.91,163.71,159.41,162.24,88324.31085000001,1555415999999,14312308.0506875,34237,41676.85568,6750506.2064693,0
211,1555416000000,162.25,166.73,160.0,165.37,152046.19356,1555459199999,24933515.4439075,48700,72862.91365999999,11949977.8651625,0
212,1555459200000,165.41,167.28,163.78,166.1,119534.56951,1555502399999,19771437.5695616,44754,58715.85496,9713504.1426581,0
213,1555502400000,166.08,166.62,164.0,165.75,108306.9803,1555545599999,17906599.0269057,40721,49503.38794,8185121.5453095,0
