,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore,id
11551,1588031760000,196.39,196.49,194.3,194.66,42292.74624000001,1588035359999,8261985.990631501,10472,19891.135739999998,3887524.9294018,0,
11552,1588035360000,194.66,195.18,193.36,194.01,27859.517109999997,1588038959999,5406647.904856601,7563,13339.81651,2589356.3050075,0,
11553,1588038960000,194.02,194.28,192.5,194.15,32269.387759999998,1588042559999,6239402.495295302,9530,15076.89697,2915791.9607821996,0,
11554,1588042560000,194.15,194.49,193.15,194.43,16312.150099999999,1588046159999,3163663.6555715,5843,8344.472719999998,1618341.4590677,0,
11555,1588046160000,194.44,194.78,192.36,192.77,27182.669110000003,1588049759999,5259739.536542601,8491,12575.103159999999,2433751.4248893,0,
11556,1588049760000,192.78,195.11,192.58,194.59,35816.74930999999,1588053359999,6950170.1188973,8864,17730.91045,3441172.2672171006,0,
11557,1588053360000,194.59,195.61,193.93,195.43,30942.757899999993,1588056959999,6039131.8898086995,7661,17423.777289999998,3400557.5731621003,0,
11558,1588056960000,195.43,195.75,194.68,195.11,22871.353210000005,1588060559999,4465614.4881317,7124,10146.147120000001,1980605.9574463998,0,
11559,1588060560000,195.07,195.49,193.91,194.05,16202.875680000003,1588064159999,3151455.5188983995,5574,7079.10773,1376789.6541584001,0,
11560,1588064160000,194.05,196.01,193.88,195.47,28950.67558,1588067759999,5652361.919087901,8659,15919.96676,3108609.8244397007,0,
11561,1588067760000,195.47,196.99,195.05,196.94,35372.3886,1588071359999,6932856.0048735,10487,20042.19738,3928978.8814966003,0,
11562,1588071360000,196.94,196.98,196.0,196.06,27323.865159999998,1588074959999,5370138.0398752,9533,14540.25879,2857716.9742477005,0,
11563,1588074960000,196.05,197.35,195.29,197.2,38894.492719999995,1588078559999,7644743.357728001,11086,22029.42925,4330709.3311427,0,
11564,1588078560000,197.19,198.5,196.42,196.46,44819.73992000001,1588082159999,8833748.835472103,11387,26820.42037,5287705.8649005005,0,
11565,1588082160000,196.45,196.69,195.0,195.48,44237.99288000001,1588085759999,8659399.892398402,10769,20038.930459999996,3924000.0078710006,0,
11566,1588085760000,195.43,195.75,194.05,195.57,37474.95366,1588089359999,7305786.1869743,9476,17517.70056,3415499.2315030005,0,
11567,1588089360000,195.56,196.65,195.36,195.69,22154.61956,1588092959999,4344517.459282499,6512,11039.446050000002,2165222.2459226,0,
11568,1588092960000,195.65,196.23,195.01,195.88,10965.084889999998,1588096559999,2145467.7035528,4203,6063.374780000001,1186825.2631175,0,
11569,1588096560000,195.88,196.91,195.45,196.76,17135.98003,1588100159999,3364255.5821227008,5710,9233.09674,1812674.9129743,0,
11570,1588100160000,196.77,197.03,195.4,195.65,15343.44978,1588103759999,3012731.8465988003,5223,8200.36023,1610906.9191787,0,
11571,1588103760000,195.65,196.55,195.03,196.32,10538.663089999998,1588107359999,2063969.3221905,4112,5383.77807,1054529.6253609,0,
11572,1588107360000,196.33,196.4,195.66,196.12,6679.6005000000005,1588110959999,1309613.3670896,3069,3079.63565,603744.1572142999,0,
11573,1588110960000,196.15,197.06,196.03,196.76,20675.257299999997,1588114559999,4065362.6851239996,4993,11436.97843,2249116.1410843,0,
11574,1588114560000,196.75,197.61,196.51,197.05,24691.997530000004,1588118159999,4868164.1985813,7092,12882.067949999999,2539699.3776064003,0,
11575,1588118160000,197.02,197.43,196.18,196.68,19258.60549,1588121759999,3792128.3673656005,6599,8889.89434,1750860.0296227,0,
11576,1588121760000,196.68,197.6,196.37,197.31,16317.080110000003,1588125359999,3217038.8299767,5499,9027.70233,1780199.1560633,0,
11577,1588125360000,197.28,199.42,197.0,197.97,81838.02532999999,1588128959999,16218955.2650934,19996,39627.64389,7855935.0668750005,0,
11578,1588128960000,198.01,198.89,197.69,197.91,26029.14781,1588132559999,5161285.525784101,7575,12285.30737,2436310.2450779,0,
11579,1588132560000,197.91,198.6,197.51,198.49,16287.34246,1588136159999,3225549.9858294,5375,7965.70573,1577519.7974521997,0,
11580,1588136160000,198.5,199.43,198.39,199.11,32515.23041,1588139759999,6470400.3458942,8753,16451.86947,3273958.5419697007,0,
11581,1588139760000,199.13,207.11,199.1,205.16,217261.29128,1588143359999,44278569.500491105,52033,118222.3212,24089274.643232897,0,
11582,1588143360000,205.16,206.0,204.21,205.02,60913.184779999996,1588146959999,12493363.4076203,14873,21944.49174,4501454.459705199,0,
11583,1588146960000,205.05,206.0,204.74,204.98,36473.44487,1588150559999,7491680.4808204,9727,18993.10313,3901672.3562982,0,
11584,1588150560000,204.98,206.64,204.91,205.81,38221.487199999996,1588154159999,7863057.429965601,11231,16971.94329,3491717.877145,0,
11585,1588154160000,205.81,208.8,205.64,207.71,98837.46446999998,1588157759999,20485627.578790102,24770,49254.48709999999,10209320.2623536,0,
11586,1588157760000,207.71,209.74,206.97,207.52,72505.53625,1588161359999,15102435.642009502,18654,35724.329600000005,7443454.2035155995,0,
11587,1588161360000,207.49,209.81,207.25,209.67,52410.83055,1588164959999,10933815.665377,13829,27887.897700000005,5818198.834866199,0,
11588,1588164960000,209.64,210.99,207.39,208.54,126663.35265999999,1588168559999,26476942.9789955,32836,64285.357650000005,13441626.1955105,0,
11589,1588168560000,208.54,209.44,207.61,209.44,50920.48266,1588172159999,10617156.403340701,13894,28795.329639999996,6004298.764622299,0,
11590,1588172160000,209.41,209.84,208.25,209.39,38396.72627,1588175759999,8029747.9920328995,11250,19018.52252,3978138.5225063004,0,
11591,1588175760000,209.39,218.77,208.66,214.48,207604.24141,1588179359999,44376185.8081152,55268,106221.94872999999,22711817.006870996,0,
11592,1588179360000,214.38,218.13,213.57,215.0,149157.02764000001,1588182959999,32214902.9371109,39643,76002.81049999999,16414822.9649986,0,
11593,1588182960000,214.98,215.69,211.0,214.23,122308.54998000001,1588186559999,26171133.929454908,34925,60152.93248,12876061.621474301,0,
11594,1588186560000,214.22,216.5,214.13,215.66,35637.6788,1588190159999,7675451.078132002,11767,18913.49806,4075198.7853440996,0,
11595,1588190160000,215.66,216.5,215.33,216.35,26570.148709999998,1588193759999,5738429.4006873,10170,13535.51002,2923142.0730533,0,
11596,1588193760000,216.35,216.95,214.3,215.18,36321.315500000004,1588197359999,7824513.345063999,13781,17693.665450000004,3811788.8897987,0,
11597,1588197360000,215.2,215.45,212.6,215.18,40563.32675,1588200959999,8680707.7706038,15044,19725.48511,4222731.1539097,0,
11598,1588200960000,215.18,215.64,214.45,215.3,18117.570450000003,1588204559999,3896842.0524559002,7994,9319.44422,2004629.5800362001,0,
11599,1588204560000,215.3,216.95,214.3,216.43,33920.01827,1588208159999,7304106.869171,10924,14349.257539999999,3090464.5191078,0,
11600,1588208160000,216.44,218.63,216.33,217.08,45304.760239999996,1588211759999,9848940.789464,14562,21479.13838,4669570.3869378,0,
11601,1588211760000,217.08,218.6,216.54,218.48,29947.53644,1588215359999,6508004.8958992,10162,14831.914650000002,3224492.8724986,0,
11602,1588215360000,218.45,225.83,217.24,225.81,140903.96859000003,1588218959999,31160023.8029192,39953,74500.59714999999,16479021.360149,0,
11603,1588218960000,225.84,226.12,220.5,222.64,107930.11932999999,1588222559999,24092628.8295988,31438,53718.536179999996,11994726.404661098,0,
11604,1588222560000,222.64,226.69,222.0,226.2,63274.19078,1588226159999,14191529.815848202,19913,33436.915890000004,7505698.940777699,0,
11605,1588226160000,226.15,227.3,223.08,223.44,92801.39013,1588229759999,20907034.339417104,27341,44908.11578000001,10118812.186030297,0,
11606,1588229760000,223.44,223.87,216.3,220.41,118170.42007,1588233359999,26005230.9209269,36845,56107.97980000001,12353592.4545956,0,
11607,1588233360000,220.38,220.98,216.88,217.72,62380.40621,1588236959999,13654239.968893198,18282,30716.50044,6726225.8993588,0,
11608,1588236960000,217.75,217.83,210.33,211.38,155164.32736,1588240559999,33100622.5325098,45567,70101.52382999999,14948653.428438902,0,
11609,1588240560000,211.4,212.36,202.0,211.43,189391.04586000004,1588244159999,39457037.0475087,53185,86965.63304,18143147.9467096,0,
11610,1588244160000,211.44,214.26,211.1,212.18,77098.31173999999,1588247759999,16416739.450431202,22824,36332.80378999999,7736354.218852201,0,
11611,1588247760000,212.18,213.34,207.76,209.1,69588.89081999999,1588251359999,14699606.227323102,20377,29618.069479999995,6260274.203590799,0,
11612,1588251360000,209.06,212.33,207.3,211.28,47700.83127999999,1588254959999,10024581.4553169,18111,24054.111670000002,5054274.635571899,0,
11613,1588254960000,211.27,212.2,210.42,210.87,36856.44992,1588258559999,7786550.0024446,13061,16036.061469999999,3387767.9883891996,0,
11614,1588258560000,210.89,211.88,206.3,207.89,52335.26238,1588262159999,10961690.2417128,17825,21265.914979999998,4453307.5297235,0,
11615,1588262160000,207.89,210.45,203.06,207.12,87824.52632999998,1588265759999,18210605.2370384,29481,43118.64653,8949769.3302403,0,
11616,1588265760000,207.14,208.0,202.07,205.46,90868.09270000001,1588269359999,18591740.8580445,32872,44793.38387000001,9165757.6980511,0,
11617,1588269360000,205.42,210.36,204.83,209.0,71772.30916000002,1588272959999,14947141.053791402,26063,36383.351140000006,7574087.1096276,0,
11618,1588272960000,209.0,212.89,208.19,211.81,49246.81691,1588276559999,10402125.5288205,17346,26693.929560000004,5638489.2663836,0,
11619,1588276560000,211.83,212.41,210.0,211.72,37618.74468999999,1588280159999,7940966.5546944,13794,19182.76929,4049579.6217664005,0,
11620,1588280160000,211.75,212.13,208.87,209.3,21835.77776,1588283759999,4607470.3494891,8435,10066.26947,2124573.7665798,0,
11621,1588283760000,209.23,209.46,206.66,209.29,29589.802640000005,1588287359999,6168892.1761262,13519,13799.18544,2876800.4399418,0,
11622,1588287360000,209.33,210.69,205.23,205.56,36436.81194,1588290959999,7561969.806589799,14570,17287.15973,3589288.3918226003,0,
11623,1588290960000,205.56,209.6,205.26,209.15,40106.34791,1588294559999,8345098.1098690005,14975,18996.4726,3952101.5459517,0,
11624,1588294560000,209.15,209.72,207.86,208.28,18599.271909999996,1588298159999,3882718.8924142006,8196,9192.862400000002,1919026.3028501,0,
11625,1588298160000,208.33,210.29,207.72,210.03,21558.63621,1588301759999,4506263.4920838,8423,10623.670729999998,2220343.4560892,0,
11626,1588301760000,210.03,210.43,207.91,208.55,22212.782039999995,1588305359999,4644054.3788854005,9189,10524.954380000003,2199593.8513411004,0,
11627,1588305360000,208.55,212.31,208.26,212.19,35266.71731,1588308959999,7426917.8590928,12480,20197.496710000007,4254761.0151449,0,
11628,1588308960000,212.2,215.0,211.38,213.7,54810.1501,1588312559999,11696508.726192,19090,28124.64082,6002166.303320699,0,
11629,1588312560000,213.7,214.53,212.38,213.22,31336.982320000003,1588316159999,6688179.9002989,10286,15449.044959999996,3298587.6147632003,0,
11630,1588316160000,213.22,213.73,209.8,212.15,42906.12044,1588319759999,9083871.736635702,15505,22714.374929999998,4807339.1910908995,0,
11631,1588319760000,212.15,213.45,211.55,212.91,23486.044500000004,1588323359999,4990244.760554201,9251,11630.692470000004,2471252.8821416,0,
11632,1588323360000,212.92,214.5,212.57,214.25,32820.87106,1588326959999,7011171.459900901,11177,16988.4999,3628843.5442253,0,
11633,1588326960000,214.27,214.91,213.02,213.87,34054.11591,1588330559999,7290414.7436613,11365,14026.19137,3003189.6572183003,0,
11634,1588330560000,213.86,217.14,213.6,214.2,65965.39645,1588334159999,14213833.507749798,21774,32143.648300000004,6925848.474241501,0,
11635,1588334160000,214.25,215.52,210.93,212.86,66987.13721999999,1588337759999,14283631.1461068,22900,30370.48994,6478127.164899899,0,
11636,1588337760000,212.84,213.69,210.0,211.0,41348.20969,1588341359999,8755459.521795798,15657,20576.577229999995,4358107.9235639,0,
11637,1588341360000,211.04,212.35,209.57,211.92,36750.44729,1588344959999,7748095.6587902,13500,16591.36631,3498457.103066,0,
11638,1588344960000,211.92,212.8,210.05,210.5,28645.52422,1588348559999,6054246.4319619015,10959,14323.4099,3027647.3795628,0,
11639,1588348560000,210.5,211.22,208.26,210.38,48346.62977,1588352159999,10139156.678676402,16457,24904.14615,5222085.8441119995,0,
11640,1588352160000,210.35,210.9,209.28,210.45,25222.73535,1588355759999,5297458.326273399,9208,12548.443560000002,2635808.6593224998,0,
11641,1588355760000,210.45,211.83,210.0,210.09,25386.67598,1588359359999,5357404.518910701,9454,11691.591770000003,2466829.3581453,0,
11642,1588359360000,210.09,210.45,208.68,208.88,25114.849260000003,1588362959999,5264764.1667356,9551,10906.41329,2287101.9314931002,0,
11643,1588362960000,208.86,209.89,208.25,209.83,15785.04042,1588366559999,3301450.076476,7667,8395.00689,1756073.6585265996,0,
11644,1588366560000,209.81,212.49,209.73,212.37,19616.741479999997,1588370159999,4139803.3355312003,8572,10181.984850000003,2149018.8554704,0,
11645,1588370160000,212.35,212.5,211.3,211.94,14389.373229999997,1588373759999,3049045.3712577,6192,6830.51651,1447200.5626555998,0,
11646,1588373760000,211.96,213.81,211.72,211.76,26549.746079999997,1588377359999,5649799.948259801,10405,13236.73604,2817286.1780816005,0,
11647,1588377360000,211.76,213.25,211.02,212.71,23188.113859999998,1588380959999,4920048.4656953,8973,11979.81466,2541559.8998896005,0,
11648,1588380960000,212.68,213.39,211.75,212.34,17011.6189,1588384559999,3614853.8889569007,6563,8297.76965,1763224.7238669998,0,
11649,1588384560000,212.34,212.71,211.26,212.5,18996.115429999998,1588388159999,4026288.2146183006,7133,11253.253,2385757.8512305003,0,
11650,1588388160000,212.5,213.38,211.75,212.78,10910.865310000001,1588391759999,2320439.6151966997,5188,5437.91154,1156433.3695633,0,
11651,1588391760000,212.79,213.71,212.21,212.55,14576.439830000001,1588395359999,3104952.1124425,5935,7520.673689999999,1602302.655045,0,
11652,1588395360000,212.55,212.94,211.9,212.76,9732.33633,1588398959999,2066918.0537131,4744,4698.794419999999,997950.1116914998,0,
11653,1588398960000,212.75,213.14,212.32,212.38,11078.07133,1588402559999,2356783.8352936,4828,5521.402000000001,1174650.7765602,0,
11654,1588402560000,212.38,212.61,210.58,210.8,19627.524250000002,1588406159999,4154621.8587503997,7271,7205.56885,1525337.5023283996,0,
11655,1588406160000,210.83,212.0,210.36,210.95,20697.994569999995,1588409759999,4369482.9620541,9467,9323.284650000001,1968543.8875983001,0,
11656,1588409760000,210.96,212.09,210.67,211.8,15244.534959999999,1588413359999,3225491.6453476,7508,8585.407829999998,1816649.1408747,0,
11657,1588413360000,211.8,212.6,211.53,212.09,14985.51627,1588416959999,3179749.6632423,6869,8119.507239999998,1722975.9886679002,0,
11658,1588416960000,212.08,213.13,211.8,212.56,19037.30894,1588420559999,4049125.8707600995,8556,11346.22875,2413107.0820430005,0,
11659,1588420560000,212.54,213.62,211.92,212.67,24848.05052,1588424159999,5293180.1665789,9438,14113.31639,3006927.9014769,0,
11660,1588424160000,212.68,213.19,212.25,213.12,14395.052150000001,1588427759999,3062054.4747714996,6912,7967.146789999999,1694862.2923042,0,
11661,1588427760000,213.11,214.07,212.72,213.68,20700.953569999998,1588431359999,4418452.5434235,9571,11356.48054,2424408.5169436005,0,
11662,1588431360000,213.65,214.0,211.79,212.71,26162.535610000003,1588434959999,5570067.1832801,11439,11828.63654,2519128.7245008997,0,
11663,1588434960000,212.71,215.37,212.59,214.4,39366.38965,1588438559999,8433604.2591984,14365,20493.46876,4389667.9179394,0,
11664,1588438560000,214.39,215.0,213.59,213.85,22632.42981,1588442159999,4846361.4573585,8585,11959.353600000002,2561131.270062,0,
11665,1588442160000,213.88,214.57,211.6,212.66,34004.53487999999,1588445759999,7229458.023873099,12750,15689.152619999997,3335596.1131398003,0,
11666,1588445760000,212.66,213.37,211.8,213.22,15687.77429,1588449359999,3332410.6432751,6275,6869.762849999999,1459272.5406329003,0,
11667,1588449360000,213.23,213.97,212.79,213.93,14569.08885,1588452959999,3109762.240973499,7058,6598.85411,1408477.1394580002,0,
11668,1588452960000,213.95,214.1,213.02,213.64,9721.471450000001,1588456559999,2076938.1134403,5297,5327.07369,1138380.1176097,0,
11669,1588456560000,213.63,213.97,213.08,213.6,9807.27952,1588460159999,2094396.0335921,4818,5150.046879999999,1099721.9993846996,0,
11670,1588460160000,213.59,214.4,213.48,214.0,16577.174130000003,1588463759999,3546173.5009532,6237,8525.264560000001,1823792.2759635,0,
11671,1588463760000,214.02,217.72,213.43,217.07,54367.48553,1588467359999,11753105.613154702,20503,29040.89034,6277400.281010501,0,
11672,1588467360000,217.05,219.3,216.11,216.94,53418.76716,1588470959999,11633322.200904401,18554,25399.270679999998,5532018.222087,0,
11673,1588470960000,216.94,218.15,216.72,216.86,25682.807339999996,1588474559999,5587017.2326984,8732,13957.294520000003,3037230.7487704996,0,
11674,1588474560000,216.87,218.44,216.55,218.09,18617.292730000005,1588478159999,4048983.2433688003,7860,9402.84326,2044772.5491551,0,
11675,1588478160000,218.1,218.39,217.0,217.56,14924.463590000001,1588481759999,3247341.0679271,6262,6724.59176,1462986.7386418001,0,
11676,1588481760000,217.55,217.78,216.2,216.79,18718.38741,1588485359999,4059084.213296,6606,9385.31124,2035029.7064163,0,
11677,1588485360000,216.76,216.78,211.7,213.58,69228.76470999999,1588488959999,14802197.9448482,20817,26358.000200000002,5635223.620543601,0,
11678,1588488960000,213.6,214.6,213.16,213.63,20038.21557,1588492559999,4286879.031155401,8107,10035.878490000001,2146910.820517,0,
11679,1588492560000,213.67,214.83,213.08,214.72,17348.86672,1588496159999,3712672.6366851996,7045,7826.115280000001,1674991.6850567998,0,
11680,1588496160000,214.71,215.49,214.28,215.33,18112.76482,1588499759999,3891950.9071277003,7541,10196.9205,2190950.2217320004,0,
11681,1588499760000,215.33,215.9,213.25,214.06,21339.17792,1588503359999,4580186.388759,9642,10022.072710000002,2150857.8089135,0,
11682,1588503360000,214.03,215.15,213.7,214.14,12862.157979999998,1588506959999,2758639.0254384,7270,6498.88035,1393938.8165549003,0,
11683,1588506960000,214.14,214.33,211.0,213.09,40469.99919,1588510559999,8600428.261465201,16159,16717.5424,3552769.2970224004,0,
11684,1588510560000,213.11,213.38,211.06,212.85,41314.13925,1588514159999,8752109.6068208,15386,20082.50111,4254711.4369541,0,
11685,1588514160000,212.83,212.96,206.4,208.06,68624.184,1588517759999,14384536.2042148,19675,27493.819990000007,5765673.3535605,0,
11686,1588517760000,207.98,209.18,203.92,207.56,96672.56096999999,1588521359999,20042729.5639372,25288,45871.71344000001,9513134.8975789,0,
11687,1588521360000,207.56,209.69,206.89,208.85,32803.786109999994,1588524959999,6845596.298943801,10917,15580.928020000001,3251978.1047696997,0,
11688,1588524960000,208.85,209.73,206.96,207.81,19189.729160000003,1588528559999,4002726.4217149997,7626,9715.58242,2026737.9069923,0,
11689,1588528560000,207.81,209.12,207.65,207.91,17519.20569,1588532159999,3650622.5204632003,6137,9694.38291,2020041.2483508002,0,
11690,1588532160000,207.91,209.11,207.8,208.79,17000.062190000004,1588535759999,3545025.9473851006,6159,8201.62909,1710241.9828479998,0,
11691,1588535760000,208.79,209.12,206.81,207.84,16102.35631,1588539359999,3344964.3000760004,6583,8643.78829,1795025.8146708,0,
11692,1588539360000,207.85,210.74,207.22,209.07,14094.198880000002,1588542959999,2947508.5030774,9080,7027.25198,1469698.3959863,0,
11693,1588542960000,209.08,211.5,208.99,209.84,26817.500160000003,1588546559999,5647146.3241926,10510,13673.375669999998,2879450.8304927,0,
11694,1588546560000,209.84,210.5,209.14,209.79,13497.697800000004,1588550159999,2833196.1988032004,6545,6843.24422,1436399.6000698,0,
11695,1588550160000,209.78,210.65,207.46,208.04,27987.698220000002,1588553759999,5849314.871104001,10271,13467.26191,2813953.250296,0,
11696,1588553760000,208.03,208.7,202.15,202.32,86180.36352999999,1588557359999,17641625.423444603,28090,41179.79578,8429906.5535622,0,
11697,1588557360000,202.3,205.19,202.03,203.51,42057.05310999999,1588560959999,8584422.874768302,14353,20529.87459,4190286.7417655,0,
11698,1588560960000,203.51,204.48,202.73,203.69,25067.977969999993,1588564559999,5102611.8587437,9095,11513.87723,2343333.0563529003,0,
11699,1588564560000,203.69,203.88,197.18,198.81,104886.17847,1588568159999,20991534.2614616,31956,48134.44599999999,9631072.0497613,0,
11700,1588568160000,198.83,199.7,194.88,197.96,112447.59333999998,1588571759999,22136986.620445803,31167,59412.67051000001,11703590.5753007,0,
11701,1588571760000,197.98,199.91,197.23,199.38,49585.960790000005,1588575359999,9853579.5302669,14863,26272.601049999997,5219904.4815593995,0,
11702,1588575360000,199.38,199.54,197.4,199.3,41544.150140000005,1588578959999,8250945.347752401,11361,20297.0804,4030970.1565823997,0,
11703,1588578960000,199.29,202.28,199.21,201.14,50027.070499999994,1588582559999,10054088.6527293,14610,26458.54999,5316604.721396499,0,
11704,1588582560000,201.16,202.25,198.3,199.61,44599.537730000004,1588586159999,8921524.9796373,14376,22454.65987,4490973.8083782,0,
11705,1588586160000,199.61,201.0,198.0,199.94,39384.06904,1588589759999,7864338.2432869,12734,18118.37894,3618189.5237039006,0,
11706,1588589760000,199.95,200.58,198.24,200.12,29685.154239999996,1588593359999,5924085.7882852,10249,14830.917440000001,2959838.1235758,0,
11707,1588593360000,200.15,203.16,199.2,201.76,46453.20608999999,1588596959999,9364013.145360999,14404,26640.518419999997,5369593.5037656,0,
11708,1588596960000,201.76,204.9,201.06,204.46,51541.92481,1588600559999,10468541.624239497,15975,24831.79737,5043346.964208299,0,
11709,1588600560000,204.44,207.0,204.2,204.25,73869.30298999998,1588604159999,15170854.339648703,21435,32642.61573,6704238.9467751,0,
11710,1588604160000,204.25,206.39,203.56,206.05,44346.819050000006,1588607759999,9089656.815308498,13221,21639.290859999997,4434540.535940301,0,
11711,1588607760000,206.06,206.83,202.99,204.03,44836.13698,1588611359999,9171560.086416202,14431,21609.15209,4419899.8020607,0,
11712,1588611360000,204.02,205.2,201.96,203.42,35622.47307,1588614959999,7248011.6348168,11095,17770.54864,3615185.9222053,0,
11713,1588614960000,203.4,205.32,203.39,204.2,22067.61088,1588618559999,4510107.979266201,7666,12359.274309999999,2525904.3033258,0,
11714,1588618560000,204.2,204.8,202.61,203.1,34022.01656999999,1588622159999,6941121.669628001,9785,15267.82989,3116454.6122454,0,
11715,1588622160000,203.11,206.49,203.1,206.44,32038.17391,1588625759999,6573687.312301399,9741,20375.027410000002,4179850.4967194,0,
11716,1588625760000,206.43,208.19,205.76,208.15,24619.41868,1588629359999,5094450.2212416,10241,12579.66308,2604129.2618075004,0,
11717,1588629360000,208.16,208.89,206.88,207.24,21370.560910000004,1588632959999,4447720.882190101,8146,9947.58077,2069977.5875354996,0,
11718,1588632960000,207.21,208.23,205.2,207.01,28779.9695,1588636559999,5943741.709458399,10141,14437.18056,2982309.1863096002,0,
11719,1588636560000,207.02,207.91,206.28,207.52,23369.297139999995,1588640159999,4840286.549796299,8805,11261.65039,2332571.2748654005,0,
11720,1588640160000,207.52,208.63,206.29,207.18,28111.33932,1588643759999,5835784.276102399,9206,12542.91576,2603420.2903474993,0,
11721,1588643760000,207.18,207.7,205.12,205.81,23884.073019999996,1588647359999,4924140.804195199,8227,11405.74369,2351767.9737381996,0,
11722,1588647360000,205.82,206.5,204.4,206.47,23039.31325,1588650959999,4732472.4849082,8919,12172.949779999997,2501172.0962405,0,
11723,1588650960000,206.47,210.38,205.8,210.36,44142.70012,1588654559999,9187668.593354799,15463,24698.2949,5142335.5250554,0,
11724,1588654560000,210.34,211.68,208.32,208.4,49750.129109999994,1588658159999,10448305.045150898,18361,25056.491910000004,5264513.6608041,0,
11725,1588658160000,208.4,209.59,207.52,208.68,24341.33122,1588661759999,5074909.648985899,9857,12861.812860000002,2682432.4139659,0,
11726,1588661760000,208.64,210.14,208.57,209.19,27656.822410000004,1588665359999,5789259.4465753995,10041,14713.082600000002,3080605.6903999005,0,
11727,1588665360000,209.18,209.77,207.76,208.88,24386.76651000001,1588668959999,5089976.0980882,9642,10528.02816,2197542.2920753,0,
11728,1588668960000,208.91,209.6,208.2,208.32,20285.74554,1588672559999,4236682.740499,8532,10193.72185,2129429.3112871004,0,
11729,1588672560000,208.3,208.5,201.0,202.85,91350.80902,1588676159999,18615016.2896005,33117,37607.38982,7660067.5244109,0,
11730,1588676160000,202.83,204.71,202.56,203.76,26628.78084,1588679759999,5428249.0251184,9972,12427.111640000001,2534552.2422542004,0,
11731,1588679760000,203.76,204.3,202.3,203.43,23638.354579999996,1588683359999,4807157.037580299,9719,10681.92126,2172380.0999197997,0,
11732,1588683360000,203.44,206.0,202.51,204.99,34791.55217,1588686959999,7118405.968526,12921,17140.81503,3508466.6618756996,0,
11733,1588686960000,204.97,204.97,203.03,203.71,26070.34763,1588690559999,5309990.006004199,10641,12306.97132,2506663.4521261007,0,
11734,1588690560000,203.75,205.35,202.71,203.86,29068.658000000003,1588694159999,5923494.368487501,11422,14887.209929999997,3034215.9551905,0,
11735,1588694160000,203.87,204.88,203.0,204.45,17789.77979,1588697759999,3632835.4398882,8508,8423.16654,1720273.2493297,0,
11736,1588697760000,204.45,204.85,203.05,203.28,14896.774519999999,1588701359999,3038558.5276478003,7413,7191.155569999999,1466802.8273845003,0,
11737,1588701360000,203.28,203.99,203.05,203.43,13062.5966,1588704959999,2657113.6455423003,5732,6096.373810000001,1239925.9856413,0,
11738,1588704960000,203.43,204.3,203.23,204.04,12555.919439999998,1588708559999,2558800.3667695005,5803,6869.685440000001,1400052.3483976002,0,
11739,1588708560000,204.04,205.28,203.86,204.71,11292.41123,1588712159999,2310011.7196689,5566,5801.71065,1187084.8900910001,0,
11740,1588712160000,204.72,205.81,204.63,205.03,14445.400979999999,1588715759999,2965515.4497665,6001,7409.04224,1521008.9229026,0,
11741,1588715760000,205.04,205.31,203.73,204.42,12726.563339999999,1588719359999,2599983.9660372,5090,5852.52876,1195370.3801949,0,
11742,1588719360000,204.45,205.47,204.1,204.85,21892.303310000003,1588722959999,4482815.0605404,6662,11897.95348,2436307.5173009,0,
11743,1588722960000,204.84,205.73,202.0,202.62,33278.45429,1588726559999,6781148.6592839,11337,14415.395120000001,2938361.141001,0,
11744,1588726560000,202.61,204.8,202.33,204.6,17811.468029999996,1588730159999,3627780.7849700004,7146,8441.62539,1719078.8441002,0,
11745,1588730160000,204.59,204.88,203.46,204.35,13640.440540000003,1588733759999,2783988.2380468,5138,6413.411059999999,1308883.7165572997,0,
11746,1588733760000,204.34,208.86,204.15,207.61,54680.095369999995,1588737359999,11318334.6058664,17335,27177.12108,5622789.2594587,0,
11747,1588737360000,207.64,208.43,206.24,207.14,41064.755529999995,1588740959999,8521840.358250199,13002,19238.01595,3993036.1154649,0,
11748,1588740960000,207.14,207.52,205.71,206.33,22201.28384,1588744559999,4588048.3874812,8047,11146.50984,2303381.135504,0,
11749,1588744560000,206.3,207.71,206.22,207.2,20905.732389999994,1588748159999,4332862.002897999,7225,10030.743719999999,2078933.6735641998,0,
11750,1588748160000,207.2,208.56,206.6,207.52,30019.181420000004,1588751759999,6233454.2155576,10173,13393.067439999999,2781779.8300036998,0,
11751,1588751760000,207.54,209.3,206.17,206.21,45589.907400000004,1588755359999,9481545.5231166,13963,22990.930500000002,4784565.856495501,0,
11752,1588755360000,206.2,208.18,206.2,207.43,21540.96846,1588758959999,4471984.7545649,7326,10262.841150000002,2130478.5193265,0,
11753,1588758960000,207.46,210.0,207.31,208.48,79647.11686,1588762559999,16613982.320428498,24903,43289.044409999995,9032798.3531304,0,
11754,1588762560000,208.53,210.65,208.41,210.57,49279.14726,1588766159999,10325890.085794296,13348,28507.99217,5974624.630801499,0,
11755,1588766160000,210.6,210.77,207.94,208.18,47280.092540000005,1588769759999,9890410.920912601,15823,23643.554780000002,4945361.6194023,0,
11756,1588769760000,208.16,208.54,206.48,207.67,49504.23219000001,1588773359999,10269836.571564602,12714,23693.41428,4915126.056325599,0,
