,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore
135,1552132800000,3914.76,3971.75,3890.0,3943.04,17315.46076,1552175999999,68071779.99685517,111523,9215.730709,36225198.71111658,0
136,1552176000000,3943.43,3943.43,3881.69,3904.99,13507.450198999999,1552219199999,52862665.84847894,91323,7234.04422,28314050.530792102,0
137,1552219200000,3904.97,3932.77,3886.45,3916.82,9680.111213,1552262399999,37831283.87302836,76597,5284.452165999999,20654042.556351412,0
138,1552262400000,3915.99,3936.98,3860.0,3873.49,18247.772992,1552305599999,71167426.61937611,95999,9062.383517999999,35338317.97553124,0
139,1552305600000,3873.48,3885.51,3830.0,3871.61,19819.112713000002,1552348799999,76554544.47509326,113917,10353.837496,39991256.202983096,0
140,1552348800000,3871.61,3905.2,3826.06,3885.18,15580.374727000002,1552391999999,60214700.45477008,87073,8531.984465,32957856.21196711,0
141,1552392000000,3885.09,3902.86,3865.0,3882.73,13365.770335,1552435199999,51942245.59946258,105532,6939.84424,26970954.80234919,0
142,1552435200000,3882.69,3893.56,3840.0,3856.12,13425.998207999999,1552478399999,51981563.387183666,94088,7113.802405,27546071.57474973,0
143,1552478400000,3856.08,3890.24,3851.0,3866.0,11035.010548999999,1552521599999,42698486.07315388,92484,5725.3441,22153788.25077145,0
144,1552521600000,3866.0,3884.0,3854.15,3859.57,10502.735275,1552564799999,40611093.51819423,74238,5752.711238,22244925.273586698,0
145,1552564800000,3859.57,3920.0,3810.43,3877.12,16546.013255,1552607999999,64061945.257828295,122413,8491.744080999999,32896222.010061033,0
146,1552608000000,3877.12,3924.4,3872.2,3914.05,10941.501703999998,1552651199999,42576312.82330952,81274,5991.44067,23315660.938357577,0
147,1552651200000,3913.52,3939.22,3903.08,3923.76,10798.559794,1552694399999,42343587.89413521,82592,6034.264864,23663645.96037276,0
148,1552694400000,3924.46,4056.98,3921.98,4016.08,18777.297677,1552737599999,75108148.22294296,133143,10563.70528,42253379.826236226,0
149,1552737600000,4016.1,4018.0,3963.2,4005.98,9791.078447,1552780799999,39119458.18387399,83055,5016.9258,20048243.08636323,0
150,1552780800000,4005.98,4012.0,3950.01,3987.49,10900.053082999999,1552823999999,43338252.202840954,80545,5468.815477,21745915.318498448,0
151,1552824000000,3988.26,4000.0,3972.0,3981.14,7914.202494,1552867199999,31555660.854919314,66408,4458.301082,17778228.852892578,0
152,1552867200000,3981.85,4037.0,3953.33,3971.0,13807.956776,1552910399999,55095702.268411115,91495,7098.740626,28336180.49430532,0
153,1552910400000,3971.0,3994.87,3967.42,3987.81,8646.521234,1552953599999,34430556.12069526,66381,4865.449143,19374727.56279339,0
154,1552953600000,3987.83,4002.99,3970.0,3986.16,8946.048925000001,1552996799999,35680837.51560131,64450,4842.039375,19314798.407076843,0
155,1552996800000,3987.37,4031.0,3980.0,4015.53,10947.69289,1553039999999,43822910.84703335,82944,5903.591190000001,23635062.29884772,0
156,1553040000000,4017.48,4031.53,3980.5,4010.9,11800.487022000001,1553083199999,47238083.458152436,82905,6113.261649,24475334.18520527,0
157,1553083200000,4010.91,4050.0,4004.0,4043.04,11631.813233,1553126399999,46781650.775111824,92131,6087.95263,24486016.93229789,0
158,1553126400000,4043.04,4057.88,4024.33,4047.78,11531.495695999998,1553169599999,46605776.40702914,85241,6141.002176,24819294.06417948,0
159,1553169600000,4044.62,4069.32,3880.01,3980.64,24466.186423,1553212799999,97404625.10142204,150859,12563.219661000001,50016100.32790338,0
160,1553212800000,3980.85,3994.89,3968.25,3987.11,10769.406973000001,1553255999999,42908219.992810935,78549,5567.536238000001,22182018.082691412,0
161,1553256000000,3987.13,4008.0,3973.57,3986.93,9253.199345,1553299199999,36953723.81808877,75154,4994.158339,19945875.26796653,0
162,1553299200000,3987.89,4018.83,3978.01,4001.36,9555.829686999998,1553342399999,38234428.00469428,77870,5335.474249,21349068.342024937,0
163,1553342400000,4002.0,4007.9,3978.01,4006.01,7746.774631,1553385599999,30935391.85816943,65285,4155.670479,16596777.69822525,0
