,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore
154,1604732400000,15528.03,15530.23,15415.0,15444.41,1783.355536,1604735999999,27589356.65614339,31916,774.3738460000002,11982252.592043739,0
155,1604736000000,15444.33,15546.75,15388.03,15498.25,2248.0183950000005,1604739599999,34776789.2280165,42117,1099.6359029999999,17016380.24193524,0
156,1604739600000,15498.24,15534.0,15441.0,15483.71,1857.8851260000001,1604743199999,28759271.15299037,35745,764.5994139999999,11837214.182268148,0
157,1604743200000,15483.65,15566.44,15425.63,15551.78,1826.3414049999997,1604746799999,28310886.30846398,32211,882.287332,13680556.490708949,0
158,1604746800000,15551.78,15583.15,15467.94,15515.95,1956.8452880000002,1604750399999,30390934.16432821,35845,876.0289060000001,13606682.101320842,0
159,1604750400000,15515.95,15550.0,15495.0,15509.17,1850.28835,1604753999999,28721955.696953483,37597,856.194699,13290357.545156661,0
160,1604754000000,15509.17,15523.3,15390.0,15505.09,3128.4979400000007,1604757599999,48396475.724019684,53463,1267.30635,19605984.235920202,0
161,1604757600000,15505.08,15505.08,15267.0,15296.69,5534.995824999999,1604761199999,85093914.74375981,81653,2341.5331950000004,35998397.89622877,0
162,1604761200000,15297.77,15390.0,15170.0,15337.91,6356.365019999999,1604764799999,97203995.13669297,85150,2830.270519,43302071.56672142,0
163,1604764800000,15338.47,15410.0,15100.0,15360.01,7032.947300000001,1604768399999,107331278.7652989,91341,3219.5830980000005,49189234.58331843,0
164,1604768400000,15360.28,15396.96,15200.09,15224.12,2773.0587750000004,1604771999999,42396005.70500478,49324,1282.882299,19610416.942102462,0
165,1604772000000,15223.79,15298.41,14707.0,14927.95,10901.692613000001,1604775599999,163627100.45692158,119142,4037.788206,60650515.60570243,0
166,1604775600000,14927.96,15056.0,14560.0,14643.52,13115.975338,1604779199999,193524804.07197586,150938,6686.515320999999,98635308.73111941,0
167,1604779200000,14643.52,14949.0,14344.22,14852.26,12190.56945,1604782799999,178563867.59701306,160348,5611.967315000001,82246015.00891961,0
168,1604782800000,14852.27,14937.69,14746.8,14822.58,4768.110335,1604786399999,70782497.72034697,93344,1911.0078019999999,28368570.497683447,0
169,1604786400000,14822.58,14855.0,14662.16,14800.0,3303.8866980000007,1604789999999,48792101.54477478,86284,1578.121285,23296947.340744216,0
170,1604790000000,14800.01,14918.0,14788.0,14818.3,2857.519938,1604793599999,42455842.90938754,49229,1257.771848,18688886.41279442,0
171,1604793600000,14818.3,14917.85,14703.88,14912.74,3545.0307980000002,1604797199999,52510936.50141714,57796,1628.4959020000001,24126895.834868092,0
172,1604797200000,14912.74,15075.97,14832.65,15046.89,2856.6546019999996,1604800799999,42742228.29321895,42973,1429.480504,21391316.72537584,0
173,1604800800000,15046.89,15120.0,14977.28,15016.16,3172.996398,1604804399999,47739080.72491971,41059,1481.012169,22284253.44831093,0
174,1604804400000,15016.17,15044.96,14954.86,14957.41,1908.5562530000002,1604807999999,28622737.37469589,25743,838.6444200000001,12576488.117293589,0
175,1604808000000,14957.42,15029.41,14928.85,14985.61,1671.5876379999997,1604811599999,25048538.80000172,27865,888.480234,13315066.51050248,0
176,1604811600000,14985.62,15092.18,14951.0,15048.67,1386.1341929999996,1604815199999,20824846.52675642,21646,750.4190570000001,11275869.043833809,0
177,1604815200000,15048.67,15068.34,14968.58,15003.58,1335.076926,1604818799999,20039575.896727357,25969,581.018419,8721096.54041465,0
178,1604818800000,15003.58,15030.5,14906.16,14931.53,1653.9874810000001,1604822399999,24762024.468879145,28741,753.4698970000001,11280034.284621751,0
179,1604822400000,14931.71,14987.0,14848.0,14970.87,1863.1603810000001,1604825999999,27826003.905975495,32433,821.130791,12266853.736385608,0
180,1604826000000,14970.86,15034.0,14932.18,15026.94,1681.5820290000001,1604829599999,25210838.09559316,27157,787.025092,11799706.0886556,0
181,1604829600000,15026.95,15180.0,14992.38,15161.5,3405.5185509999997,1604833199999,51342893.97510086,46412,1795.8935760000004,27083227.130527385,0
182,1604833200000,15161.51,15192.5,15109.0,15171.0,2625.873849,1604836799999,39755548.42021141,35931,869.4565989999999,13163917.3028067,0
183,1604836800000,15171.11,15287.41,15171.11,15242.07,3335.8561110000005,1604840399999,50814595.28697909,47493,1536.8142380000002,23411971.60018735,0
184,1604840400000,15242.07,15271.16,15106.01,15204.8,3043.996626,1604843999999,46240891.90342206,47170,998.203039,15159976.17225065,0
185,1604844000000,15204.8,15353.19,15180.0,15343.83,3024.543095,1604847599999,46180617.912312225,45179,1626.100537,24835929.9365831,0
186,1604847600000,15343.83,15443.0,15314.94,15353.48,4185.724075,1604851199999,64338638.30660878,58192,1904.616654,29280590.668922592,0
187,1604851200000,15353.49,15430.0,15300.0,15387.99,2382.6784359999997,1604854799999,36595952.458184205,39491,1085.5458780000001,16676562.20603822,0
188,1604854800000,15388.0,15634.9,15380.0,15574.19,5827.935088,1604858399999,90500335.25116229,75964,3258.337092,50594516.02173511,0
189,1604858400000,15574.19,15650.0,15455.0,15528.01,3741.542182,1604861999999,58206017.21915281,53147,1865.9809989999997,29033142.96329032,0
190,1604862000000,15528.0,15554.0,15239.08,15339.47,4459.773255000002,1604865599999,68635183.98052783,61392,1996.778515,30729021.53563258,0
191,1604865600000,15339.48,15436.11,15332.45,15375.3,1966.9051470000002,1604869199999,30268485.06598623,37922,933.4710549999999,14363503.6823653,0
192,1604869200000,15375.29,15410.12,15250.0,15327.05,2058.085324,1604872799999,31509551.73050701,36949,1034.0605560000001,15831432.38061469,0
193,1604872800000,15327.05,15534.88,15325.02,15500.0,1947.669828,1604876399999,30104110.23256931,45929,959.542574,14830215.469332201,0
194,1604876400000,15500.01,15527.0,15414.0,15475.1,2466.310308,1604879999999,38211741.50887121,36220,1351.6830949999999,20946968.98883063,0
195,1604880000000,15475.1,15595.0,15401.66,15549.62,2553.8876220000006,1604883599999,39643097.72290465,43680,1342.610316,20843994.566120613,0
196,1604883600000,15549.63,15595.0,15475.0,15509.29,1789.897687,1604887199999,27790356.198165912,33780,727.794431,11299258.12074648,0
